LOCALIDADES,Bacabchn,Limones,Sihochac,Carrillo Puerto,lvaro Obregn,Javier Rojo Gmez,Cepeda,Vicente Guerrero,Divisin del Norte,Santo Domingo Kest,Villa Madero,Bolonchn de Rejn,Xpujil,Nicols Bravo,Chin,Calderitas,Nunkin,Bcal,Sabancuy,Hopelchn,Tenabo,Lerma,Pomuch,Seybaplaya,Halach,Hecelchakn,Bacalar,Dzitbalch,Calkin,Escrcega,Champotn,Chetumal,San Francisco de Campeche, 
Bacabchn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.677,0,4.434,0,0,0,0,0, 
Limones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.942,0,0,0,0,0,0, 
Sihochac,0,0,0,0,0,0,0,0,0,9.187,15.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Carrillo Puerto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.906,43.804,0,0, 
lvaro Obregn,0,0,0,0,0,4.311,0,0,0,0,0,0,0,65.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.68,0, 
Javier Rojo Gmez,0,0,0,0,4.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Cepeda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.041,0,0,0,0,0,0,0,0, 
Vicente Guerrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.099,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Divisin del Norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.478,0,0,0, 
Santo Domingo Kest,0,0,9.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Villa Madero,0,0,15.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.282,0,0, 
Bolonchn de Rejn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.478,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Xpujil,0,0,0,0,0,0,0,0,0,0,0,0,0,50.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Nicols Bravo,0,0,0,0,65.415,0,0,0,0,0,0,0,50.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.454, 
Calderitas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.699,0, 
Nunkin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.375,0,0,0,0, 
Bcal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.696,0,0,0,9.314,0,0,0,0, 
Sabancuy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.292,0,0, 
Hopelchn,0,0,0,0,0,0,0,39.099,0,0,0,33.478,0,0,0,0,0,0,0,0,85.17,0,0,0,0,0,0,0,0,0,0,0,0, 
Tenabo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.17,0,0,21.546,0,0,0,0,0,0,0,0,0,43.641, 
Lerma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.861,0,0,0,0,0,0,0,0,10.219, 
Pomuch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.546,0,0,0,0,14.815,0,0,0,0,0,0,0, 
Seybaplaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.861,0,0,0,0,0,0,0,0,0,0,0, 
Halach,0,0,0,0,0,0,5.041,0,0,0,0,0,0,0,0,0,0,7.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Hecelchakn,15.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.815,0,0,0,0,0,0,0,0,0,0, 
Bacalar,0,52.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.402,0, 
Dzitbalch,4.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.663,0,0,0,0, 
Calkin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.375,9.314,0,0,0,0,0,0,0,0,0,5.663,0,0,0,0,0, 
Escrcega,0,0,0,75.906,0,0,0,0,13.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Champotn,0,0,0,43.804,0,0,0,0,0,0,22.282,0,0,0,0,0,0,0,67.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chetumal,0,0,0,0,56.68,0,0,0,0,0,0,0,0,0,0,7.699,0,0,0,0,0,0,0,0,0,0,36.402,0,0,0,0,0,0, 
San Francisco de Campeche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.454,0,0,0,0,0,43.641,10.219,0,0,0,0,0,0,0,0,0,0,0, 
