CiudadA,CiudadB,IndiceA,IndiceB,Distancia LR,Enlace uOndas ?
Sabancuy,Champotn,2421,3333,0.56934,1
Xpujil,Nicols Bravo,1387,564,7.9964,0
Limones,Bacalar,49,2811,0.44842,1
Nunkin,Calkin,2105,3019,0.097508,1
Javier Rojo Gmez,lvaro Obregn,537,495,0.033729,1
Bolonchn de Rejn,Hopelchn,1382,2423,0.27224,1
Cepeda,Halach,673,2662,0.037528,1
Chin,San Francisco de Campeche,1907,3571,0.071568,1
Seybaplaya,Lerma,2587,2537,0.18052,1
Calderitas,Chetumal,1952,3550,0.0578,1
Vicente Guerrero,Hopelchn,793,2423,0.28625,1
Santo Domingo Kest,Sihochac,1234,349,0.068924,1
Divisin del Norte,Escrcega,840,3319,0.079028,1
